名前, 場所, 緯度, 経度, 開催日, 総打上数
利根川大花火大会, 茨城県猿島郡境町, 36.106377, 139.788235, 7月第2土曜日, 20800
あゆみ祭り湖上打上花火, 茨城県かすみがうら市, 36.070851, 140.37793, 7月15日, 1200
大洗海上花火大会, 茨城県茨城郡大洗町, 36.301891, 140.574362, 7月下旬, 3000
古河花火大会, 茨城県古河市, 36.194468, 139.691309, 8月第1土曜日, 20000
那珂湊海上花火大会, 茨城県ひたちなか市, 36.3415, 140.6028, 8月, 1600
水戸黄門まつり花火大会, 茨城県水戸市, 36.370104, 140.459343, 8月第1金曜日, 7000
とりで利根川大花火, 茨城県取手市, 35.886578, 140.068918, 8月第2土曜日, 7000
東海まつり花火大会, 茨城県那珂郡東海村, 36.456215, 140.592808, 8月第2日曜日, 3000
鹿嶋市花火大会, 茨城県鹿嶋市, 35.961010, 140.613121, 8月下旬, 10000
いなしき夏まつり花火大会, 茨城県稲敷市, 35.952697, 140.329386, 8月第4土曜日, 10000
常総きぬ川花火大会, 茨城県常総市, 36.027453, 139.985306, 8月第5(9月第1)土曜日, 10000
土浦全国花火競技大会, 茨城県土浦市, 36.084298, 140.178890, 10月第1土曜日, 20000
真岡市夏祭り大花火大会, 栃木県真岡市, 36.440056, 140.014610, 7月最終土曜日, 20000
小山の花火, 栃木県小山市, 36.313494, 139.793803, 7月最終土曜日, 20000
足利花火大会, 栃木県足利市, 36.325381, 139.456294, 8月第1土曜日, 25000
うつのみや花火大会, 栃木県宇都宮市, 36.564052, 139.970553, 8月第2土曜日, 30000
ツインリンクもてぎ 花火の祭典, 栃木県芳賀郡茂木町,36.533250, 140.227472, 8月14日, 14000
りんどう湖花火大会, 栃木県那須郡那須町, 37.043170, 140.049722, 7月・8月・9月のうち11日間, 3000
やいた花火大会, 栃木県矢板市, 36.805331, 139.919234, 10月第2土曜日, 12000
たまむら花火大会, 群馬県佐波郡玉村町,36.322058, 139.121030, 7月第2土曜日, 8000
館林手筒花火大会, 群馬県館林市, 36.244116, 139.543084, 7月下旬, 2000
榛名の祭り花火大会, 群馬県高崎市, 36.475799, 138.867046, 8月第1金曜日, 3000
高崎まつり花火大会, 群馬県高崎市, 36.324528, 138.995977, 8月第1土曜日, 15000
明和まつり, 群馬県邑楽郡明和町, 36.210680, 139.533112, 8月上旬, 5000
新田まつり, 群馬県太田市, 36.300188, 139.297666, 8月第2土曜日, 8000
前橋花火大会, 群馬県前橋市, 36.408503, 139.049158, 8月第2土曜日, 15000
磯部温泉祭り花火大会, 群馬県安中市, 36.303933, 138.842642, 8月15日, 3000
おうら祭り, 群馬県邑楽郡邑楽町, 36.250892, 139.460453, 8月第3日曜日, 8000
沼田花火大会, 群馬県沼田市, 36.647738, 139.022947, 9月中旬, 11000
いせさき花火大会, 群馬県伊勢崎市, 36.328291, 139.175097, 9月最終土曜日, 10000
越谷花火大会, 埼玉県越谷市, 35.889163, 139.793272, 7月最終土曜日, 5000
さいたま市花火大会大宮, 埼玉県さいたま市, 35.924860, 139.639655, 7月下旬, 5000
朝霞市民まつり「彩夏祭」, 埼玉県朝霞市, 35.793258, 139.591795, 8月第1土曜日, 9000
あげお花火大会, 埼玉県上尾市, 35.945134, 139.542881, 8月第1土曜日, 10000
西武園ゆうえんち花火大会, 埼玉県所沢市, 35.768823, 139.442880, 8月指定日, 2000
深谷花火大会, 埼玉県深谷市, 36.133813, 139.284286, 8月第1日曜日, 4000
熊谷花火大会, 埼玉県熊谷市, 36.131809, 139.383212, 8月第2土曜日, 10000
さいたま市花火大会浦和, 埼玉県さいたま市, 35.865300, 139.710395, 8月第2土曜日, 5000
さいたま市花火大会岩槻, 埼玉県さいたま市, 35.945197, 139.721927, 8月第3土曜日, 3600
こうのす花火大会, 埼玉県鴻巣市, 36.061715, 139.479879, 10月第2土曜日, 20000
戸田橋花火大会, 埼玉県戸田市, 35.800220, 139.674092, 8月第1土曜日, 12000
いたばし花火大会, 東京都板橋区, 35.798307, 139.673254, 8月第1土曜日, 12000
足立の花火, 東京都足立区, 35.758284, 139.795596, 7月中旬, 12000
葛飾納涼花火大会, 東京都葛飾区, 35.761832, 139.881798, 7月中旬, 13000
隅田川花火大会, 東京都墨田区, 35.716831, 139.805267, 7月最終土曜日, 20000
立川まつり国営昭和記念公園花火大会, 東京都立川市, 35.711157, 139.395979, 7月下旬, 5000
青梅市納涼花火大会, 東京都青梅市, 35.792110, 139.259931, 8月第1土曜日, 4000
八王子花火大会, 東京都八王子市, 35.651621, 139.321575, 7月最終土曜日, 3500
江東花火大会, 東京都江東区, 35.669258, 139.844316, 8月上旬, 4000
神宮外苑花火大会, 東京都新宿区, 35.676037, 139.716169, 8月, 10000
映画のまち調布花火, 東京都調布市, 35.636585, 139.547833, 不定, 10000
江戸川区花火大会, 東京都江戸川区, 35.718451, 139.903274, 8月第1土曜日, 14000
市川市民納涼花火大会, 千葉県市川市, 35.718800, 139.901351, 8月第1土曜日, 14000
浦安市花火大会, 千葉県浦安市, 35.636477, 139.933777, 7月第4土曜日, 6500
ふなばし市民まつり 船橋港親水公園花火大会, 千葉県船橋市, 35.688962, 139.985763, 7月, 8500
水郷おみがわ花火大会, 千葉県香取市, 35.863231, 140.618864, 8月1日, 5000,
幕張ビーチ花火フェスタ, 千葉県千葉市, 35.643923, 140.029462, 8月第1土曜日, 23000,
銚子みなとまつり花火大会, 千葉県銚子市, 35.738954, 140.826251, 8月第1土曜日, 5500,
松戸花火大会, 千葉県松戸市, 35.787036, 139.891903, 8月第1土曜日, 10000,
館山観光まつり 館山湾花火大会, 千葉県館山市, 34.994320, 139.856236, 8月8日, 10000,
木更津港まつり花火大会, 千葉県木更津市, 35.385377, 139.911528, 8月15日, 10000,
佐倉花火フェスタ, 千葉県佐倉市, 35.742664, 140.196516, 8月第1土曜日, 18000,
NARITA花火大会in印旛沼, 千葉県成田市, 35.779507, 140.269825, 10月中旬, 12000,
富津市民花火大会, 千葉県富津市, 35.302537, 139.817451, 7月, 10000,
鴨川市納涼花火 鴨川大会, 千葉県鴨川市, 35.097989, 140.108242, 7月29日, 10000,
鎌倉花火大会, 神奈川県鎌倉市, 35.307631, 139.544287, 7月, 4000,
開国祭開国花火大会, 神奈川県横須賀市, 35.278646, 139.682912, 8月第1土曜日, 5000,
あつぎ鮎まつり花火大会, 神奈川県厚木市, 35.449112, 139.368672, 8月第1土曜日, 10000,
さがみ湖湖上祭花火大会, 神奈川県相模原市, 35.608913, 139.189009, 8月1日, 4000,
小田原酒匂川花火大会, 神奈川県小田原市, 35.267013, 139.173331, 8月第1土曜日, 10000,
サザンビーチちがさき花火大会, 神奈川県茅ケ崎市, 35.315251, 139.397907, 8月第1土曜日, 3000,
金沢まつり花火大会, 神奈川県横浜市, 35.338257, 139.636634, 8月第4土曜日, 3500,
相模原納涼花火大会, 神奈川県相模原市, 35.543076, 139.327032, 8月最終土曜日, 10000,
湘南ひらつか花火大会, 神奈川県平塚市, 35.312061, 139.364841, 8月下旬, 3000,
藤沢江の島花火大会, 神奈川県藤沢市, 35.306009, 139.479535, 10月第3土曜日, 3000,
いせはら芸術花火大会, 神奈川県伊勢原市, 35.421063, 139.305232, 不定, 2000,
